date,campaign_id,customer_id,cost_micros,average_order_value_micros,impressions,clicks,average_cpc,ctr,engagements,all_conversions_from_interactions_rate,rl_ingested_at,interactions
2025-07-15,21879437938,,3842000,0,98,18,213444.44444444444,0.18367346938775511,0,1.0355147222222223,2025-10-14 05:01:27.965797 UTC,18
2025-03-12,21879437938,,5734065,0,133,18,318559.16666666669,0.13533834586466165,0,0.35955772222222221,2025-08-13 14:32:56.731292 UTC,18
2025-05-01,21879437938,,3541294,0,122,18,196738.55555555556,0.14754098360655737,0,1.0473140555555556,2025-08-13 14:32:56.732818 UTC,18
2025-06-24,21879437938,,2747275,0,44,19,144593.42105263157,0.43181818181818182,0,0.71845973684210518,2025-09-23 05:01:36.234835 UTC,19
2025-10-09,21879437938,,3451812,0,214,19,181674.31578947368,0.088785046728971959,0,1.1679222631578947,2026-01-07 23:01:36.998812 UTC,19
2025-12-18,21879437938,,2556006,0,248,19,134526.63157894736,0.076612903225806453,0,0.38509294736842109,2026-01-17 00:01:39.243179 UTC,19
2025-03-02,21879437938,,5785120,0,159,19,304480.0,0.11949685534591195,0,0.44736842105263158,2025-08-13 14:32:56.730983 UTC,19
2025-02-01,21879437938,,7860017,0,314,19,413685.10526315792,0.060509554140127389,0,0.14654089473684209,2025-08-13 14:32:56.730097 UTC,19
2025-03-17,21879437938,,3890456,0,147,19,204760.84210526315,0.12925170068027211,0,0.57534863157894733,2025-08-13 14:32:56.731446 UTC,19
2025-10-29,21879437938,,4994827,0,411,20,249741.35,0.048661800486618008,0,0.19251259999999998,2026-01-17 00:01:39.239403 UTC,20
2025-03-18,21879437938,,4400000,0,148,20,220000.0,0.13513513513513514,0,0.46861195,2025-08-13 14:32:56.731476 UTC,20
2025-12-07,21879437938,,8232963,0,418,20,411648.15,0.04784688995215311,0,0.80286075,2026-01-17 00:01:39.242469 UTC,20
2025-03-09,21879437938,,8042510,0,146,20,402125.5,0.136986301369863,0,0.11851244999999999,2025-08-13 14:32:56.731199 UTC,20
2025-04-21,21879437938,,2071199,0,112,20,103559.95,0.17857142857142858,0,1.4247033999999998,2025-08-13 14:32:56.732508 UTC,20
2025-06-30,21879437938,,13394764,0,288,20,669738.2,0.069444444444444448,0,0.429493,2025-09-29 05:01:14.076827 UTC,20
2025-10-14,21879437938,,5244675,0,219,20,262233.75,0.091324200913242,0,2.0441049,2026-01-12 23:01:16.107338 UTC,20
2024-12-26,21879437938,,2450000,0,168,21,116666.66666666667,0.125,0,0.29960142857142857,2025-08-13 14:32:56.728967 UTC,21
2025-01-26,21879437938,,4586916,0,261,21,218424.57142857142,0.080459770114942528,0,0.69847680952380953,2025-08-13 14:32:56.729919 UTC,21
2025-12-03,21879437938,,5771896,0,303,21,274852.19047619047,0.069306930693069313,0,0.46825400000000006,2026-01-17 00:01:39.242226 UTC,21
2025-10-05,21879437938,,1536951,0,261,21,73188.142857142855,0.080459770114942528,0,2.571428619047619,2026-01-03 23:01:38.711878 UTC,21
2025-01-18,21879437938,,8505046,0,304,21,405002.19047619047,0.069078947368421059,0,0.12935752380952381,2025-08-13 14:32:56.729672 UTC,21
2025-02-07,21879437938,,5482296,0,156,21,261061.71428571429,0.13461538461538461,0,0.58777390476190472,2025-08-13 14:32:56.730282 UTC,21
2025-04-18,21879437938,,1311081,0,108,21,62432.428571428572,0.19444444444444445,0,0.54206719047619045,2025-08-13 14:32:56.732418 UTC,21
2025-07-09,21879437938,,11177876,0,293,21,532279.80952380947,0.071672354948805458,0,1.942276857142857,2025-10-08 05:01:09.540184 UTC,21
2025-10-02,21879437938,,2030000,0,346,21,96666.666666666672,0.060693641618497107,0,1.0511228095238094,2025-12-31 23:01:58.099111 UTC,21
2025-07-16,21879437938,,6317620,0,114,21,300839.04761904763,0.18421052631578946,0,0.88059933333333329,2025-10-15 05:01:17.935315 UTC,21
2025-03-22,21879437938,,6898805,0,185,22,313582.04545454547,0.11891891891891893,0,0.42045454545454547,2025-08-13 14:32:56.731602 UTC,22
2024-11-27,21879437938,,2760000,0,141,22,125454.54545454546,0.15602836879432624,0,0.38545936363636363,2025-08-13 14:32:56.728672 UTC,22
2025-12-21,21879437938,,2662844,0,332,22,121038.36363636363,0.066265060240963861,0,0.80095045454545444,2026-01-17 00:01:39.243374 UTC,22
2025-09-15,21879437938,,3378500,0,346,22,153568.18181818182,0.06358381502890173,0,1.2038085,2025-12-14 23:01:54.516244 UTC,22
2025-03-30,21879437938,,4005877,0,126,22,182085.31818181818,0.17460317460317459,0,0.090909090909090912,2025-08-13 14:32:56.731844 UTC,22
2025-03-01,21879437938,,6354193,0,122,22,288826.95454545453,0.18032786885245902,0,0.8821097272727273,2025-08-13 14:32:56.730948 UTC,22
2025-03-08,21879437938,,4756170,0,224,22,216189.54545454544,0.098214285714285712,0,0.43402500000000005,2025-08-13 14:32:56.731168 UTC,22
2025-10-13,21879437938,,3045823,0,423,23,132427.08695652173,0.054373522458628844,0,0.26760069565217393,2026-01-11 23:01:23.534104 UTC,23
2025-10-06,21879437938,,3773731,0,238,23,164075.26086956522,0.096638655462184878,0,2.0951672173913041,2026-01-04 23:01:42.608975 UTC,23
2025-04-28,21879437938,,3856771,0,194,23,167685.69565217392,0.11855670103092783,0,1.3971416086956521,2025-08-13 14:32:56.732728 UTC,23
2025-04-25,21879437938,,3565109,0,132,23,155004.73913043478,0.17424242424242425,0,1.1163442608695653,2025-08-13 14:32:56.732635 UTC,23
2025-08-16,21879437938,,3660580,0,222,23,159155.65217391305,0.1036036036036036,0,0.4060227391304348,2025-11-14 23:02:09.474044 UTC,23
2025-09-09,21879437938,,2424984,0,328,23,105434.08695652174,0.0701219512195122,0,0.502779,2025-12-08 23:01:14.753128 UTC,23
2025-05-17,21879437938,,3778262,0,116,24,157427.58333333334,0.20689655172413793,0,0.5432767083333333,2025-08-16 05:01:21.809079 UTC,24
2025-12-19,21879437938,,2727317,0,300,24,113638.20833333333,0.08,0,0.70833333333333337,2026-01-17 00:01:39.243244 UTC,24
2025-03-20,21879437938,,6613936,0,216,24,275580.66666666669,0.1111111111111111,0,0.089789333333333332,2025-08-13 14:32:56.731542 UTC,24
2025-01-19,21879437938,,7345043,0,298,25,293801.72,0.083892617449664433,0,0.52655736,2025-08-13 14:32:56.729703 UTC,25
2025-03-21,21879437938,,9090000,0,212,25,363600.0,0.11792452830188679,0,0.600055,2025-08-13 14:32:56.731573 UTC,25
2025-10-16,21879437938,,5246447,0,354,25,209857.88,0.070621468926553674,0,1.13901344,2026-01-14 23:01:51.396306 UTC,25
2025-07-01,21879437938,,19384821,0,272,25,775392.84,0.091911764705882359,0,0.5,2025-09-30 05:01:51.225884 UTC,25
2025-01-17,21879437938,,6424602,0,232,26,247100.07692307694,0.11206896551724138,0,1.0771079230769229,2025-08-13 14:32:56.729642 UTC,26
2024-12-29,21879437938,,12873361,0,312,26,495129.26923076925,0.083333333333333329,0,0.54142869230769231,2025-08-13 14:32:56.729064 UTC,26
2025-08-15,21879437938,,3021813,0,335,26,116223.57692307692,0.077611940298507459,0,0.66809192307692311,2025-11-13 23:01:55.582577 UTC,26
2025-07-17,21879437938,,9144931,0,169,27,338701.14814814815,0.15976331360946747,0,1.7821425185185187,2025-10-16 05:01:25.075188 UTC,27
2025-10-17,21879437938,,8337262,0,396,27,308787.48148148146,0.068181818181818177,0,0.56077566666666667,2026-01-15 23:01:27.170329 UTC,27
2025-10-15,21879437938,,5767387,0,316,27,213606.92592592593,0.085443037974683542,0,0.413412,2026-01-13 23:01:57.349723 UTC,27
2025-03-16,21879437938,,9981525,0,308,27,369686.11111111112,0.087662337662337664,0,0.2633584074074074,2025-08-13 14:32:56.731416 UTC,27
2025-09-10,21879437938,,5694414,0,336,27,210904.22222222222,0.080357142857142863,0,0.28621040740740739,2025-12-09 23:01:22.244331 UTC,27
2025-09-12,21879437938,,3797379,0,485,28,135620.67857142858,0.0577319587628866,0,0.96691489285714283,2025-12-11 23:01:27.162236 UTC,28
2025-04-06,21879437938,,7020000,0,232,28,250714.28571428571,0.1206896551724138,0,0.88694832142857138,2025-08-13 14:32:56.732053 UTC,28
2025-01-25,21879437938,,5983083,0,268,28,213681.53571428571,0.1044776119402985,0,0.36414564285714285,2025-08-13 14:32:56.729889 UTC,28
2025-10-20,21879437938,,6960720,0,501,28,248597.14285714287,0.05588822355289421,0,0.64397807142857144,2026-01-17 00:01:39.238833 UTC,28
2025-10-04,21879437938,,3467681,0,352,28,123845.75,0.079545454545454544,0,0.68912246428571422,2026-01-02 23:01:47.090000 UTC,28
2025-04-27,21879437938,,5256466,0,202,29,181257.44827586206,0.14356435643564355,0,1.7338649310344827,2025-08-13 14:32:56.732698 UTC,29
2025-03-19,21879437938,,9830000,0,231,29,338965.5172413793,0.12554112554112554,0,0.199688,2025-08-13 14:32:56.731512 UTC,29
2025-09-25,21879437938,,2837692,0,345,29,97851.448275862072,0.084057971014492749,0,0.96223006896551733,2025-12-24 23:01:42.733244 UTC,29
2025-01-13,21879437938,,14493937,0,316,29,499790.93103448278,0.091772151898734181,0,0.50701913793103448,2025-08-13 14:32:56.729521 UTC,29
2025-09-14,21879437938,,4925189,0,405,29,169834.10344827586,0.07160493827160494,0,0.57470382758620686,2025-12-13 23:01:25.294913 UTC,29
2025-10-03,21879437938,,3925934,0,306,29,135377.03448275861,0.094771241830065356,0,0.61863286206896562,2026-01-01 23:02:54.037662 UTC,29
2025-02-02,21879437938,,9830883,0,313,30,327696.1,0.095846645367412137,0,1.1012889666666665,2025-08-13 14:32:56.730127 UTC,30
2025-10-23,21879437938,,14672467,0,305,30,489082.23333333334,0.098360655737704916,0,1.5415492,2026-01-17 00:01:39.239028 UTC,30
2025-09-28,21879437938,,3626894,0,468,31,116996.58064516129,0.06623931623931624,0,1.2142218064516128,2025-12-27 23:01:48.159639 UTC,31
2025-10-01,21879437938,,2186575,0,380,31,70534.677419354834,0.081578947368421056,0,0.9406436451612904,2025-12-30 23:01:51.580515 UTC,31
2025-09-27,21879437938,,4807799,0,452,31,155090.29032258064,0.068584070796460173,0,0.31971203225806449,2025-12-26 23:01:27.168629 UTC,31
2025-12-04,21879437938,,8321308,0,412,31,268429.29032258067,0.075242718446601936,0,0.71238570967741943,2026-01-17 00:01:39.242286 UTC,31
2025-12-23,21879437938,,5339496,0,333,32,166859.25,0.0960960960960961,0,0.53125,2026-01-17 00:01:39.243572 UTC,32
2025-12-25,21879437938,,9337992,0,649,32,291812.25,0.04930662557781202,0,1.8889584375,2026-01-17 00:01:39.243711 UTC,32
2025-04-26,21879437938,,9712592,0,266,32,303518.5,0.12030075187969924,0,1.1736198125,2025-08-13 14:32:56.732669 UTC,32
2025-03-15,21879437938,,15039769,0,311,33,455750.57575757575,0.10610932475884244,0,0.36288896969696971,2025-08-13 14:32:56.731384 UTC,33
2025-09-01,21879437938,,6409006,0,491,33,194212.30303030304,0.06720977596741344,0,0.79269887878787881,2025-11-30 23:01:35.139919 UTC,33
2025-07-08,21879437938,,24056541,0,233,34,707545.32352941181,0.14592274678111589,0,0.86649035294117649,2025-10-07 05:01:22.678224 UTC,34
2025-11-25,21879437938,,13939912,0,539,34,409997.4117647059,0.063079777365491654,0,1.0140582058823528,2026-01-17 00:01:39.241491 UTC,34
2024-11-04,21879437938,,33970000,0,297,34,999117.6470588235,0.11447811447811448,0,0.22900529411764706,2025-08-13 14:32:56.727960 UTC,34
2025-12-22,21879437938,,1850760,0,362,35,52878.857142857145,0.09668508287292818,0,0.92303337142857145,2026-01-17 00:01:39.243438 UTC,35
2025-11-04,21879437938,,9271391,0,522,35,264896.88571428572,0.067049808429118771,0,1.0617571714285714,2026-01-17 00:01:39.240069 UTC,35
2025-10-19,21879437938,,12829784,0,665,36,356382.88888888888,0.054135338345864661,0,0.1961933611111111,2026-01-17 00:01:39.238738 UTC,36
2025-12-24,21879437938,,5666003,0,453,36,157388.97222222222,0.079470198675496692,0,2.0782131111111113,2026-01-17 00:01:39.243640 UTC,36
2025-10-30,21879437938,,11181796,0,583,36,310605.44444444444,0.061749571183533448,0,0.40424647222222221,2026-01-17 00:01:39.239487 UTC,36
2025-09-13,21879437938,,8787252,0,464,37,237493.29729729731,0.079741379310344834,0,1.175320027027027,2025-12-12 23:01:25.451871 UTC,37
2025-09-26,21879437938,,7895506,0,463,38,207776.47368421053,0.082073434125269976,0,1.1431222368421052,2025-12-25 23:02:30.227232 UTC,38
2025-09-11,21879437938,,4974287,0,535,38,130902.28947368421,0.071028037383177575,0,0.59523236842105265,2025-12-10 23:01:29.136169 UTC,38
2025-09-16,21879437938,,7280000,0,472,39,186666.66666666666,0.0826271186440678,0,0.28587061538461539,2025-12-15 23:01:55.863679 UTC,39
2025-09-03,21879437938,,3416646,0,410,39,87606.307692307688,0.0951219512195122,0,0.47312338461538461,2025-12-02 23:01:17.424239 UTC,39
2025-01-07,21879437938,,22807383,0,408,40,570184.575,0.098039215686274508,0,0.88772885,2025-08-13 14:32:56.729335 UTC,40
2025-10-18,21879437938,,12511999,0,556,40,312799.975,0.071942446043165464,0,1.021160025,2026-01-16 23:01:59.591507 UTC,40
2025-11-24,21879437938,,22958032,0,736,41,559952.0,0.055706521739130432,0,1.0773321219512195,2026-01-17 00:01:39.241426 UTC,41
2025-12-06,21879437938,,13679149,0,770,41,333637.78048780491,0.053246753246753244,0,0.43786734146341461,2026-01-17 00:01:39.242405 UTC,41
2025-01-08,21879437938,,14360000,0,476,41,350243.90243902442,0.0861344537815126,0,0.29830407317073171,2025-08-13 14:32:56.729365 UTC,41
2025-10-31,21879437938,,17571316,0,673,42,418364.66666666669,0.062407132243684993,0,1.6792956428571428,2026-01-17 00:01:39.239629 UTC,42
2025-09-29,21879437938,,7240858,0,589,42,172401.38095238095,0.071307300509337868,0,0.77540592857142854,2025-12-28 23:02:17.427070 UTC,42
2025-09-08,21879437938,,3823984,0,443,43,88929.860465116275,0.097065462753950338,0,0.50047181395348839,2025-12-07 23:01:35.323609 UTC,43
2024-11-20,21879437938,,14889632,0,536,43,346270.511627907,0.080223880597014921,0,0.40254060465116281,2025-08-13 14:32:56.728449 UTC,43
2025-11-19,21879437938,,9001977,0,502,44,204590.38636363635,0.087649402390438252,0,0.90898152272727273,2026-01-17 00:01:39.241109 UTC,44
2025-12-28,21879437938,,10439903,0,751,44,237270.52272727274,0.058588548601864181,0,0.79019806818181815,2026-01-17 00:01:39.243899 UTC,44
2025-12-20,21879437938,,5117765,0,377,46,111255.76086956522,0.1220159151193634,0,0.55474247826086953,2026-01-17 00:01:39.243308 UTC,46
2024-11-19,21879437938,,12053656,0,497,46,262036.0,0.0925553319919517,0,0.27543104347826086,2025-08-13 14:32:56.728419 UTC,46
2025-08-08,21879437938,,12542392,0,494,47,266859.40425531915,0.0951417004048583,0,0.86672336170212771,2025-11-06 23:01:46.594709 UTC,47
2025-11-03,21879437938,,12663405,0,742,47,269434.14893617021,0.063342318059299185,0,0.45602463829787232,2026-01-17 00:01:39.240001 UTC,47
2025-09-30,21879437938,,6865032,0,534,48,143021.5,0.0898876404494382,0,1.0283596041666667,2025-12-29 23:01:17.275263 UTC,48
2025-12-05,21879437938,,15874334,0,697,50,317486.68,0.071736011477761832,0,0.45146586,2026-01-17 00:01:39.242346 UTC,50
2025-09-04,21879437938,,8309285,0,593,50,166185.7,0.084317032040472181,0,0.89656735999999992,2025-12-03 23:01:21.822284 UTC,50
2025-01-06,21879437938,,26580000,0,565,51,521176.4705882353,0.090265486725663716,0,0.61449825490196075,2025-08-13 14:32:56.729305 UTC,51
2025-08-17,21879437938,,9046415,0,445,52,173969.51923076922,0.11685393258426967,0,0.84483213461538464,2025-11-15 23:01:31.350416 UTC,52
2025-09-02,21879437938,,5288130,0,440,52,101694.80769230769,0.11818181818181818,0,0.64118459615384615,2025-12-01 23:01:40.712866 UTC,52
2025-08-14,21879437938,,10071511,0,500,52,193682.90384615384,0.104,0,0.74218901923076919,2025-11-12 23:02:02.515874 UTC,52
2025-11-20,21879437938,,9635131,0,691,53,181794.9245283019,0.076700434153400873,0,1.1103145283018869,2026-01-17 00:01:39.241184 UTC,53
2025-08-06,21879437938,,18842078,0,503,53,355510.90566037735,0.10536779324055666,0,0.71325479245283019,2025-11-05 05:01:24.596714 UTC,53
2024-11-28,21879437938,,18597393,0,526,53,350894.20754716982,0.10076045627376426,0,0.58908701886792458,2025-08-13 14:32:56.728703 UTC,53
2025-07-10,21879437938,,25813944,0,540,54,478036.0,0.1,0,1.043844,2025-10-09 05:01:27.721832 UTC,54
2025-08-07,21879437938,,14371980,0,425,55,261308.72727272726,0.12941176470588237,0,1.5786423090909092,2025-11-06 15:01:47.051579 UTC,55
2024-11-22,21879437938,,13570000,0,708,56,242321.42857142858,0.07909604519774012,0,0.79533569642857138,2025-08-13 14:32:56.728513 UTC,56
2025-01-10,21879437938,,19948485,0,726,57,349973.42105263157,0.078512396694214878,0,0.38424259649122805,2025-08-13 14:32:56.729429 UTC,57
2025-08-09,21879437938,,10416578,0,496,57,182746.98245614034,0.11491935483870967,0,0.78085380701754392,2025-11-07 23:01:14.827649 UTC,57
2025-10-21,21879437938,,18981704,0,744,57,333012.350877193,0.076612903225806453,0,0.93412807017543864,2026-01-17 00:01:39.238905 UTC,57
2025-12-27,21879437938,,23584160,0,1051,58,406623.44827586209,0.055185537583254042,0,0.79959175862068965,2026-01-17 00:01:39.243837 UTC,58
2025-07-14,21879437938,,38567525,0,700,58,664957.32758620684,0.082857142857142851,0,1.8984264482758619,2025-10-13 05:01:50.309799 UTC,58
2025-08-10,21879437938,,17427872,0,609,59,295387.66101694916,0.09688013136288999,0,1.0261903220338984,2025-11-08 23:01:34.846665 UTC,59
2025-01-04,21879437938,,25136880,0,775,59,426048.81355932204,0.076129032258064513,0,0.42081271186440677,2025-08-13 14:32:56.729245 UTC,59
2025-01-05,21879437938,,23720000,0,742,60,395333.33333333331,0.080862533692722366,0,0.44955235,2025-08-13 14:32:56.729275 UTC,60
2025-11-21,21879437938,,31494078,0,852,62,507969.0,0.072769953051643188,0,0.60937229032258056,2026-01-17 00:01:39.241247 UTC,62
2025-07-21,21879437938,,27953539,0,687,62,450863.53225806454,0.090247452692867547,0,1.2390069677419355,2025-10-20 05:01:28.576474 UTC,62
2025-11-05,21879437938,,23052227,0,730,62,371810.11290322582,0.084931506849315067,0,0.5566175000000001,2026-01-17 00:01:39.240207 UTC,62
2024-11-21,21879437938,,14330000,0,558,63,227460.31746031746,0.11290322580645161,0,0.73076333333333332,2025-08-13 14:32:56.728483 UTC,63
2025-01-12,21879437938,,16518327,0,791,65,254128.10769230771,0.082174462705436158,0,0.53268055384615387,2025-08-13 14:32:56.729491 UTC,65
2025-09-07,21879437938,,10583837,0,947,66,160361.16666666666,0.069693769799366423,0,0.42441595454545455,2025-12-06 23:01:35.926773 UTC,66
2025-11-22,21879437938,,18013655,0,957,67,268860.5223880597,0.070010449320794144,0,1.0301411492537313,2026-01-17 00:01:39.241306 UTC,67
2025-08-31,21879437938,,6638907,0,804,68,97630.98529411765,0.0845771144278607,0,0.48879497058823534,2025-11-29 23:01:34.687058 UTC,68
2025-08-12,21879437938,,19049683,0,706,68,280142.39705882355,0.096317280453257784,0,1.6723497500000002,2025-11-10 23:01:29.193657 UTC,68
2025-07-29,21879437938,,25997599,0,799,69,376776.79710144928,0.08635794743429287,0,1.6414557536231884,2025-10-28 05:01:31.961156 UTC,69
2024-11-23,21879437938,,20540000,0,679,69,297681.15942028986,0.101620029455081,0,0.544886,2025-08-13 14:32:56.728543 UTC,69
2025-11-26,21879437938,,22250229,0,820,69,322467.08695652173,0.084146341463414639,0,0.97070228985507256,2026-01-17 00:01:39.241557 UTC,69
2025-08-27,21879437938,,14975864,0,851,70,213940.91428571427,0.082256169212690952,0,0.50310831428571434,2025-11-25 23:01:29.819879 UTC,70
2025-10-22,21879437938,,36177330,0,1006,71,509539.85915492958,0.0705765407554672,0,1.0563398309859156,2026-01-17 00:01:39.238967 UTC,71
2025-09-06,21879437938,,11734992,0,1378,71,165281.57746478874,0.051523947750362842,0,0.85363108450704228,2025-12-05 23:02:03.275760 UTC,71
2025-01-09,21879437938,,36050000,0,795,71,507746.47887323942,0.089308176100628925,0,0.43136247887323947,2025-08-13 14:32:56.729398 UTC,71
2024-11-11,21879437938,,64354612,0,789,71,906402.985915493,0.089987325728770592,0,0.50192339436619715,2025-08-13 14:32:56.728170 UTC,71
2025-01-03,21879437938,,40145172,0,750,71,565424.95774647885,0.094666666666666663,0,0.49372383098591549,2025-08-13 14:32:56.729215 UTC,71
2025-08-02,21879437938,,29782651,0,581,71,419473.95774647885,0.12220309810671257,0,0.6581164366197183,2025-11-01 05:01:36.914688 UTC,71
2025-07-31,21879437938,,20335355,0,572,71,286413.45070422534,0.12412587412587413,0,0.74281246478873242,2025-10-30 05:01:14.191417 UTC,71
2024-11-13,21879437938,,36970000,0,765,71,520704.22535211267,0.092810457516339873,0,0.27245239436619717,2025-08-13 14:32:56.728236 UTC,71
2024-12-01,21879437938,,45452518,0,731,72,631284.97222222225,0.098495212038303692,0,0.54547795833333335,2025-08-13 14:32:56.728795 UTC,72
2025-08-13,21879437938,,22123645,0,621,73,303063.63013698632,0.11755233494363929,0,1.0630403424657535,2025-11-11 23:01:52.225182 UTC,73
2025-11-06,21879437938,,19888403,0,747,73,272443.87671232875,0.09772423025435073,0,1.0783435753424657,2026-01-17 00:01:39.240281 UTC,73
2025-11-07,21879437938,,21426828,0,774,75,285691.04,0.096899224806201556,0,0.94256652,2026-01-17 00:01:39.240342 UTC,75
2025-11-18,21879437938,,21970406,0,887,76,289084.28947368421,0.085682074408117245,0,1.1996190921052632,2026-01-17 00:01:39.241045 UTC,76
2025-07-30,21879437938,,25852920,0,864,77,335752.20779220777,0.089120370370370364,0,1.6965963506493509,2025-10-29 05:01:32.060323 UTC,77
2025-01-02,21879437938,,24482162,0,687,78,313873.87179487181,0.11353711790393013,0,0.67132360256410262,2025-08-13 14:32:56.729185 UTC,78
