date,campaign_id,conversions,conversions_value,conversion_action_category,conversion_action_resource_name,rl_ingested_at
2025-09-29,21879060460,2.0,390.74,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-28 23:02:17.602710 UTC
2025-09-29,21879437938,0.121115,30.98485045,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-28 23:02:17.604480 UTC
2025-09-29,1846935299,18.333333,2864.58996168,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-28 23:02:17.560187 UTC
2025-09-29,20286553840,1.0,114.98,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-28 23:02:17.583082 UTC
2025-09-29,1846934876,2.0,210.35,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-28 23:02:17.554376 UTC
2025-09-29,22326443727,5.520125,466.04109605,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-28 23:02:17.614127 UTC
2025-09-30,22560295898,2.420409,184.64970283,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.476088 UTC
2025-09-30,20286553840,1.039508,72.57469874,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.435248 UTC
2025-09-30,22325430437,23.946575,2200.95640358,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.459285 UTC
2025-09-30,22534146369,8.860353,1103.25918468,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.470819 UTC
2025-09-30,22326443727,3.4,308.454,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.465293 UTC
2025-09-30,1846934876,3.0,307.47,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.406952 UTC
2025-09-30,1846935299,16.654318,2757.53411109,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.412793 UTC
2025-09-30,20286492220,0.16329,13.1317818,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.432303 UTC
2025-09-30,18863099651,1.527469,149.72401699,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.427676 UTC
2025-09-30,21879437938,0.116824,5.79680688,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.456161 UTC
2025-09-30,14989780057,1.0,80.41,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-29 23:01:17.418550 UTC
2025-10-01,14989780057,1.615739,225.5340166,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761256 UTC
2025-10-01,1846934876,1.0,51.74,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761125 UTC
2025-10-01,1846935299,26.960009,4043.55649092,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761189 UTC
2025-10-01,22560295898,0.35181,8.94027861,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761763 UTC
2025-10-01,18863099651,0.190421,19.41949012,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761387 UTC
2025-10-01,20286492220,5.069864,543.25892888,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761448 UTC
2025-10-01,21879060460,1.0,122.29,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761511 UTC
2025-10-01,14989785082,1.058412,75.85527968,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761322 UTC
2025-10-01,22534146369,6.592431,801.93801431,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761699 UTC
2025-10-01,22325430437,27.43482,2647.98882448,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761574 UTC
2025-10-01,22326443727,4.5,552.79,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-30 23:01:51.761636 UTC
2025-10-02,1846935299,21.315586,2526.0563609,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.221132 UTC
2025-10-02,20286553840,1.521545,607.21808705,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.234693 UTC
2025-10-02,1846934876,3.0,335.83,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.217177 UTC
2025-10-02,22325430437,17.491434,2092.34022633,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.250356 UTC
2025-10-02,22560295898,0.940696,48.60576232,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.261070 UTC
2025-10-02,22326443727,2.952969,394.48823729,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.254035 UTC
2025-10-02,22534146369,1.766044,152.56130487,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.257755 UTC
2025-10-02,20286492220,0.509176,87.81249296,PURCHASE,customers/3999681998/conversionActions/6769870947,2025-12-31 23:01:58.233846 UTC
2025-10-03,1846935299,17.234559,2715.61305378,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.185300 UTC
2025-10-03,21879437938,0.5,52.775,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.226782 UTC
2025-10-03,22560295898,2.310733,199.6034931,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.245787 UTC
2025-10-03,18863099651,0.121115,12.8115447,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.200482 UTC
2025-10-03,22326443727,4.392148,524.09595501,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.235315 UTC
2025-10-03,22534146369,5.026304,499.18476563,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.240734 UTC
2025-10-03,20286553840,0.921058,312.73677162,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.206141 UTC
2025-10-03,1846934876,2.0,143.66,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.179682 UTC
2025-10-03,22325430437,12.090128,1167.4199661,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-01 23:02:54.229758 UTC
2025-10-04,14989780057,1.0,158.33,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.238215 UTC
2025-10-04,22560295898,2.5,266.975,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.289751 UTC
2025-10-04,22534146369,3.633089,665.47296158,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.284568 UTC
2025-10-04,14989785082,0.100275,4.035066,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.241474 UTC
2025-10-04,1846934876,4.5,589.175,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.227603 UTC
2025-10-04,21879060460,1.0,189.69,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.269580 UTC
2025-10-04,22325430437,11.305259,1220.68374701,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.273927 UTC
2025-10-04,1846935299,12.112529,1492.62555385,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.232884 UTC
2025-10-04,20286553840,1.0,68.93,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.251788 UTC
2025-10-04,22326443727,1.069864,113.24578272,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.279408 UTC
2025-10-04,18856235667,1.0,119.0,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-02 23:01:47.243578 UTC
2025-10-05,18863099651,1.0,128.78,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.875954 UTC
2025-10-05,20286553840,1.0,97.67,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.882564 UTC
2025-10-05,1846935299,25.75,3223.345,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.859956 UTC
2025-10-05,1846934876,4.25,444.03,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.853244 UTC
2025-10-05,22534146369,0.573821,82.35890493,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.920836 UTC
2025-10-05,22560295898,1.0,34.43,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.926445 UTC
2025-10-05,22325430437,18.519697,1769.84616809,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.908901 UTC
2025-10-05,22326443727,0.499999,104.5997908,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-03 23:01:38.914860 UTC
2025-10-06,1846935299,14.865934,1475.13220163,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.744337 UTC
2025-10-06,20286492220,10.10195,726.27670471,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.764338 UTC
2025-10-06,22325430437,12.405666,1399.73871294,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.791872 UTC
2025-10-06,22326443727,4.851811,570.12034754,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.797889 UTC
2025-10-06,22534146369,0.036315,5.37643575,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.803654 UTC
2025-10-06,20286553840,3.083331,248.03069718,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.765519 UTC
2025-10-06,21879437938,1.699421,374.16045041,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.788553 UTC
2025-10-06,1846934876,0.5,21.99,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-04 23:01:42.738387 UTC
2025-10-07,1846934876,5.0,719.11,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.172277 UTC
2025-10-07,20286553840,8.01561,692.57872606,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.198527 UTC
2025-10-07,1846935299,25.300494,2970.04880886,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.178161 UTC
2025-10-07,14989780057,1.024405,94.11997131,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.183783 UTC
2025-10-07,22326443727,1.026618,35.25500132,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.230028 UTC
2025-10-07,20286492220,17.916667,1665.14086397,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.197484 UTC
2025-10-07,22325430437,7.105331,869.86923757,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.223898 UTC
2025-10-07,22560295898,0.969409,127.90382346,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-05 23:01:59.241240 UTC
2025-10-08,18863099651,2.5,345.64,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:41.972958 UTC
2025-10-08,1846934876,4.193983,323.57839356,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:41.950481 UTC
2025-10-08,1846935299,25.517946,2646.46629546,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:41.956869 UTC
2025-10-08,20286553840,5.911235,435.77877316,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:41.979822 UTC
2025-10-08,22325430437,6.882813,476.36628126,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:42.008203 UTC
2025-10-08,20286492220,12.915978,1204.98976579,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:41.978662 UTC
2025-10-08,22326443727,2.250003,250.04260347,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:42.015293 UTC
2025-10-08,22534146369,2.507702,132.5282542,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-06 23:01:42.021391 UTC
2025-10-09,1846935299,28.513373,3662.02697332,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.177353 UTC
2025-10-09,22534146369,0.702025,73.27765943,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.236408 UTC
2025-10-09,20286492220,13.614885,1186.63554381,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.197516 UTC
2025-10-09,14989785082,1.326674,232.75536176,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.186890 UTC
2025-10-09,22560295898,1.0,105.78,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.241841 UTC
2025-10-09,22325430437,8.27486,980.19178567,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.224794 UTC
2025-10-09,20286553840,14.60936,1597.536704,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.198485 UTC
2025-10-09,1846934876,1.0,195.44,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.171138 UTC
2025-10-09,22326443727,1.010545,48.9550264,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.230756 UTC
2025-10-09,14989780057,1.0,165.57,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-07 23:01:37.183153 UTC
2025-10-10,1846935299,36.843913,5161.21607541,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.722428 UTC
2025-10-10,22325430437,6.020023,692.75803231,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.773465 UTC
2025-10-10,1846934876,6.309884,641.208778,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.715760 UTC
2025-10-10,18863099651,0.066005,3.82498975,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.740459 UTC
2025-10-10,18856235667,2.0,166.61,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.736070 UTC
2025-10-10,20286553840,7.962466,888.98177949,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.746623 UTC
2025-10-10,22326443727,0.490158,110.45220372,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.779525 UTC
2025-10-10,20286492220,13.311748,1236.01224948,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.745679 UTC
2025-10-10,22560295898,3.0,301.2,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-08 23:01:43.792044 UTC
2025-10-11,14989780057,1.0,232.31,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.305048 UTC
2025-10-11,1846934876,10.404253,1760.7691071,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.279019 UTC
2025-10-11,22326443727,4.0,435.34,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.368392 UTC
2025-10-11,22560295898,0.5,83.35,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.386886 UTC
2025-10-11,1846935299,37.175962,5859.46045869,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.285880 UTC
2025-10-11,20286492220,20.515135,1875.45890459,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.326034 UTC
2025-10-11,20286553840,8.70221,875.36089723,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.326903 UTC
2025-10-11,22325430437,8.283898,1036.07576354,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-09 23:02:01.361722 UTC
2025-10-12,20286553840,5.534372,467.05907106,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.035886 UTC
2025-10-12,22560295898,1.367436,131.71871154,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.085291 UTC
2025-10-12,1846934876,10.535631,1621.11953418,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.005945 UTC
2025-10-12,18863099651,2.369065,257.0288997,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.029749 UTC
2025-10-12,14989780057,0.5,100.6,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.019834 UTC
2025-10-12,18856235667,0.747421,84.00264619,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.026381 UTC
2025-10-12,22534146369,0.073821,3.30570438,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.079237 UTC
2025-10-12,1846935299,50.281196,6923.88937899,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.012606 UTC
2025-10-12,22325430437,7.743799,920.70478359,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.065205 UTC
2025-10-12,20286492220,11.73082,1079.67100172,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.035120 UTC
2025-10-12,22326443727,2.638151,239.08446374,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-10 23:02:12.073279 UTC
2025-10-13,22534146369,0.950403,77.08474294,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.736020 UTC
2025-10-13,1846934876,4.649076,388.70720116,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.678021 UTC
2025-10-13,20286553840,13.717349,1329.5666852,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.701436 UTC
2025-10-13,22326443727,2.806084,249.68094578,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.731087 UTC
2025-10-13,22560295898,3.352039,356.19696553,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.741013 UTC
2025-10-13,1846935299,82.817683,11630.25374397,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.683101 UTC
2025-10-13,20286492220,18.618272,2166.4362247,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.700846 UTC
2025-10-13,22325430437,16.437051,2051.40418948,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-11 23:01:23.725848 UTC
2025-10-14,22534146369,1.0,109.17,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-12 23:01:16.313583 UTC
2025-10-14,20286492220,11.05802,1052.83965977,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-12 23:01:16.275664 UTC
2025-10-14,18856235667,1.0,45.99,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-12 23:01:16.267588 UTC
2025-10-14,22326443727,2.157516,216.13086692,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-12 23:01:16.308022 UTC
2025-10-14,1846934876,2.47671,399.74998821,PURCHASE,customers/3999681998/conversionActions/6769870947,2026-01-12 23:01:16.250009 UTC
